home_id,day,ts,p_cons,p_prod,p_tot
CDB001,2021-11-01,2021-11-01 00:35:36+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:35:44+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:35:52+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:36:00+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:36:08+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:36:16+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:36:24+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:36:32+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:36:40+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:36:48+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:36:56+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:37:04+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:37:12+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:37:20+01:00,103.0,0.0,103.0
CDB001,2021-11-01,2021-11-01 00:37:28+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:37:36+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:37:44+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:37:52+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:38:00+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:38:08+01:00,103.9000015258789,0.0,103.9000015258789
CDB001,2021-11-01,2021-11-01 00:38:16+01:00,103.0,0.0,103.0
CDB001,2021-11-01,2021-11-01 00:38:24+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:38:32+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:38:40+01:00,103.5,0.0,103.5
CDB001,2021-11-01,2021-11-01 00:38:48+01:00,103.5,0.0,103.5
