ts,home_id,day,p_cons,p_prod,p_tot
2023-01-14 22:15:00+01:00,CDB005,2023-01-14,524.2651777267456,0.0,524.2651777267456
2023-01-14 22:30:00+01:00,CDB005,2023-01-14,1875.9495522828229,0.0,1875.9495522828229
2023-01-14 22:45:00+01:00,CDB005,2023-01-14,381.2848232814244,0.0,381.2848232814244
2023-01-14 23:00:00+01:00,CDB005,2023-01-14,197.40973373007986,0.0,197.40973373007986
2023-01-14 23:15:00+01:00,CDB005,2023-01-14,173.14464228493827,0.0,173.14464228493827
2023-01-14 23:30:00+01:00,CDB005,2023-01-14,217.2424770118916,0.0,217.2424770118916
2023-01-14 23:45:00+01:00,CDB005,2023-01-14,202.43035643441337,0.0,202.43035643441337
2023-01-15 00:00:00+01:00,CDB005,2023-01-15,203.52035427937466,0.0,203.52035427937466
2023-01-15 00:15:00+01:00,CDB005,2023-01-15,607.3875026702881,0.0,607.3875026702881
2023-01-15 00:30:00+01:00,CDB005,2023-01-15,1832.5088494900053,0.0,1832.5088494900053
2023-01-15 00:45:00+01:00,CDB005,2023-01-15,150.79910741533553,0.0,150.79910741533553
2023-01-15 01:00:00+01:00,CDB005,2023-01-15,200.75398267897884,0.0,200.75398267897884
2023-01-15 01:15:00+01:00,CDB005,2023-01-15,209.2321423121861,0.0,209.2321423121861
2023-01-15 01:30:00+01:00,CDB005,2023-01-15,184.5530970750657,0.0,184.5530970750657
2023-01-15 01:45:00+01:00,CDB005,2023-01-15,180.86160700661796,0.0,180.86160700661796
2023-01-15 02:00:00+01:00,CDB005,2023-01-15,119.66548744134144,0.0,119.66548744134144
2023-01-15 02:15:00+01:00,CDB005,2023-01-15,155.8437499318804,0.0,155.8437499318804
2023-01-15 02:30:00+01:00,CDB005,2023-01-15,184.02654934773403,0.0,184.02654934773403
2023-01-15 02:45:00+01:00,CDB005,2023-01-15,172.11607088361467,0.0,172.11607088361467
2023-01-15 03:00:00+01:00,CDB005,2023-01-15,151.4035402146061,0.0,151.4035402146061
2023-01-15 03:15:00+01:00,CDB005,2023-01-15,104.86428553717477,0.0,104.86428553717477
2023-01-15 03:30:00+01:00,CDB005,2023-01-15,166.43097355935427,0.0,166.43097355935427
2023-01-15 03:45:00+01:00,CDB005,2023-01-15,165.86428546905518,0.0,165.86428546905518
2023-01-15 04:00:00+01:00,CDB005,2023-01-15,143.78141541607613,0.0,143.78141541607613
2023-01-15 04:15:00+01:00,CDB005,2023-01-15,99.53482171467373,0.0,99.53482171467373
2023-01-15 04:30:00+01:00,CDB005,2023-01-15,158.33185800197904,0.0,158.33185800197904
2023-01-15 04:45:00+01:00,CDB005,2023-01-15,168.12946469443185,0.0,168.12946469443185
2023-01-15 05:00:00+01:00,CDB005,2023-01-15,150.4008844426248,0.0,150.4008844426248
2023-01-15 05:15:00+01:00,CDB005,2023-01-15,113.07053545543125,0.0,113.07053545543125
2023-01-15 05:30:00+01:00,CDB005,2023-01-15,150.0176990475275,0.0,150.0176990475275
2023-01-15 05:45:00+01:00,CDB005,2023-01-15,162.46875054495675,0.0,162.46875054495675
2023-01-15 06:00:00+01:00,CDB005,2023-01-15,138.64247786260285,0.0,138.64247786260285
2023-01-15 06:15:00+01:00,CDB005,2023-01-15,112.79821416309902,0.0,112.79821416309902
2023-01-15 06:30:00+01:00,CDB005,2023-01-15,338.7681417549606,0.0,338.7681417549606
2023-01-15 06:45:00+01:00,CDB005,2023-01-15,274.2499998637608,0.0,274.2499998637608
2023-01-15 07:00:00+01:00,CDB005,2023-01-15,258.6256636898074,0.0,258.6256636898074
2023-01-15 07:15:00+01:00,CDB005,2023-01-15,292.1142858777727,0.0,292.1142858777727
2023-01-15 07:30:00+01:00,CDB005,2023-01-15,308.1769895300401,0.0,308.1769895300401
2023-01-15 07:45:00+01:00,CDB005,2023-01-15,376.77053696768627,0.0,376.77053696768627
2023-01-15 08:00:00+01:00,CDB005,2023-01-15,415.73185865014,0.0,415.73185865014
2023-01-15 08:15:00+01:00,CDB005,2023-01-15,319.9919629778181,0.0,319.9919629778181
2023-01-15 08:30:00+01:00,CDB005,2023-01-15,303.0831863268287,0.0,303.0831863268287
2023-01-15 08:45:00+01:00,CDB005,2023-01-15,1164.3973173413958,0.0,1164.3973173413958
2023-01-15 09:00:00+01:00,CDB005,2023-01-15,708.6044271013378,0.0,708.6044271013378
2023-01-15 09:15:00+01:00,CDB005,2023-01-15,421.7535738263811,0.0,421.7535738263811
2023-01-15 09:30:00+01:00,CDB005,2023-01-15,468.0469014665722,0.0,468.0469014665722
2023-01-15 09:45:00+01:00,CDB005,2023-01-15,307.2821419579642,0.0,307.2821419579642
2023-01-15 10:00:00+01:00,CDB005,2023-01-15,307.94336126546943,0.0,307.94336126546943
2023-01-15 10:15:00+01:00,CDB005,2023-01-15,303.311608178275,0.0,303.311608178275
2023-01-15 10:30:00+01:00,CDB005,2023-01-15,250.28938063900029,0.0,250.28938063900029
2023-01-15 10:45:00+01:00,CDB005,2023-01-15,1765.5008914130074,0.0,1765.5008914130074
2023-01-15 11:00:00+01:00,CDB005,2023-01-15,1386.0823038827002,0.0,1386.0823038827002
2023-01-15 11:15:00+01:00,CDB005,2023-01-15,406.1910719190325,0.0,406.1910719190325
2023-01-15 11:30:00+01:00,CDB005,2023-01-15,600.0495569009696,0.0,600.0495569009696
2023-01-15 11:45:00+01:00,CDB005,2023-01-15,272.43928609575545,0.0,272.43928609575545
2023-01-15 12:00:00+01:00,CDB005,2023-01-15,246.15575172626868,0.0,246.15575172626868
2023-01-15 12:15:00+01:00,CDB005,2023-01-15,232.38214247567313,0.0,232.38214247567313
2023-01-15 12:30:00+01:00,CDB005,2023-01-15,218.9424780111397,0.0,218.9424780111397
2023-01-15 12:45:00+01:00,CDB005,2023-01-15,892.1973171234131,0.0,892.1973171234131
2023-01-15 13:00:00+01:00,CDB005,2023-01-15,211.6654849432211,0.0,211.6654849432211
2023-01-15 13:15:00+01:00,CDB005,2023-01-15,316.30625070844377,0.0,316.30625070844377
2023-01-15 13:30:00+01:00,CDB005,2023-01-15,255.09380563381498,0.0,255.09380563381498
2023-01-15 13:45:00+01:00,CDB005,2023-01-15,231.75625010899134,0.0,231.75625010899134
2023-01-15 14:00:00+01:00,CDB005,2023-01-15,155.9044250893382,0.0,155.9044250893382
2023-01-15 14:15:00+01:00,CDB005,2023-01-15,280.8428565434047,0.0,280.8428565434047
2023-01-15 14:30:00+01:00,CDB005,2023-01-15,1650.7920380989008,0.0,1650.7920380989008
2023-01-15 14:45:00+01:00,CDB005,2023-01-15,1284.140172958374,0.0,1284.140172958374
2023-01-15 15:00:00+01:00,CDB005,2023-01-15,1082.5123885163164,0.0,1082.5123885163164
2023-01-15 15:15:00+01:00,CDB005,2023-01-15,1118.148209980556,0.0,1118.148209980556
2023-01-15 15:30:00+01:00,CDB005,2023-01-15,1418.8575182889415,0.0,1418.8575182889415
2023-01-15 15:45:00+01:00,CDB005,2023-01-15,1190.226788657052,0.0,1190.226788657052
2023-01-15 16:00:00+01:00,CDB005,2023-01-15,1070.689379666759,0.0,1070.689379666759
2023-01-15 16:15:00+01:00,CDB005,2023-01-15,468.0249985286168,0.0,468.0249985286168
2023-01-15 16:30:00+01:00,CDB005,2023-01-15,406.12566490510926,0.0,406.12566490510926
2023-01-15 16:45:00+01:00,CDB005,2023-01-15,374.5750015803746,0.0,374.5750015803746
2023-01-15 17:00:00+01:00,CDB005,2023-01-15,333.4752205367637,0.0,333.4752205367637
2023-01-15 17:15:00+01:00,CDB005,2023-01-15,342.4401773725237,0.0,342.4401773725237
2023-01-15 17:30:00+01:00,CDB005,2023-01-15,384.7168136191579,0.0,384.7168136191579
2023-01-15 17:45:00+01:00,CDB005,2023-01-15,372.75,0.0,372.75
2023-01-15 18:00:00+01:00,CDB005,2023-01-15,420.1115039386581,0.0,420.1115039386581
2023-01-15 18:15:00+01:00,CDB005,2023-01-15,377.6776787894113,0.0,377.6776787894113
2023-01-15 18:30:00+01:00,CDB005,2023-01-15,394.9566380323562,0.0,394.9566380323562
2023-01-15 18:45:00+01:00,CDB005,2023-01-15,395.17232268197193,0.0,395.17232268197193
2023-01-15 19:00:00+01:00,CDB005,2023-01-15,457.7707959740563,0.0,457.7707959740563
2023-01-15 19:15:00+01:00,CDB005,2023-01-15,386.8017836979457,0.0,386.8017836979457
2023-01-15 19:30:00+01:00,CDB005,2023-01-15,356.9115038846446,0.0,356.9115038846446
2023-01-15 19:45:00+01:00,CDB005,2023-01-15,1004.1839234488351,0.0,1004.1839234488351
2023-01-15 20:00:00+01:00,CDB005,2023-01-15,2759.3973377869193,0.0,2759.3973377869193
2023-01-15 20:15:00+01:00,CDB005,2023-01-15,2816.3723158155167,0.0,2816.3723158155167
2023-01-15 20:30:00+01:00,CDB005,2023-01-15,2690.9354037394564,0.0,2690.9354037394564
2023-01-15 20:45:00+01:00,CDB005,2023-01-15,1079.2107127053398,0.0,1079.2107127053398
2023-01-15 21:00:00+01:00,CDB005,2023-01-15,636.3327446321471,0.0,636.3327446321471
2023-01-15 21:15:00+01:00,CDB005,2023-01-15,370.4874996457781,0.0,370.4874996457781
2023-01-15 21:30:00+01:00,CDB005,2023-01-15,266.4743370123669,0.0,266.4743370123669
2023-01-15 21:45:00+01:00,CDB005,2023-01-15,186.03125013623918,0.0,186.03125013623918
2023-01-15 22:00:00+01:00,CDB005,2023-01-15,188.4831860297549,0.0,188.4831860297549
2023-01-15 22:15:00+01:00,CDB005,2023-01-15,198.20892919812883,0.0,198.20892919812883
2023-01-15 22:30:00+01:00,CDB005,2023-01-15,145.38584008681036,0.0,145.38584008681036
2023-01-15 22:45:00+01:00,CDB005,2023-01-15,178.81785746983118,0.0,178.81785746983118
2023-01-15 23:00:00+01:00,CDB005,2023-01-15,183.1946902654867,0.0,183.1946902654867
2023-01-15 23:15:00+01:00,CDB005,2023-01-15,117.68392848968506,0.0,117.68392848968506
2023-01-15 23:30:00+01:00,CDB005,2023-01-15,144.3000003510872,0.0,144.3000003510872
2023-01-15 23:45:00+01:00,CDB005,2023-01-15,176.88928604125977,0.0,176.88928604125977
2023-01-16 00:00:00+01:00,CDB005,2023-01-16,186.96725679920837,0.0,186.96725679920837
2023-01-16 00:15:00+01:00,CDB005,2023-01-16,190.14017868041992,0.0,190.14017868041992
2023-01-16 00:30:00+01:00,CDB005,2023-01-16,1520.540704035126,0.0,1520.540704035126
2023-01-16 00:45:00+01:00,CDB005,2023-01-16,169.70000035422188,0.0,169.70000035422188
2023-01-16 01:00:00+01:00,CDB005,2023-01-16,197.82654888862,0.0,197.82654888862
2023-01-16 01:15:00+01:00,CDB005,2023-01-16,195.73392827170235,0.0,195.73392827170235
2023-01-16 01:30:00+01:00,CDB005,2023-01-16,296.85132875695695,0.0,296.85132875695695
2023-01-16 01:45:00+01:00,CDB005,2023-01-16,294.68482099260603,0.0,294.68482099260603
2023-01-16 02:00:00+01:00,CDB005,2023-01-16,189.9752210768978,0.0,189.9752210768978
2023-01-16 02:15:00+01:00,CDB005,2023-01-16,1426.9678592681885,0.0,1426.9678592681885
2023-01-16 02:30:00+01:00,CDB005,2023-01-16,606.8274328181174,0.0,606.8274328181174
2023-01-16 02:45:00+01:00,CDB005,2023-01-16,166.17857101985388,0.0,166.17857101985388
2023-01-16 03:00:00+01:00,CDB005,2023-01-16,156.7592927375726,0.0,156.7592927375726
2023-01-16 03:15:00+01:00,CDB005,2023-01-16,161.380357333592,0.0,161.380357333592
2023-01-16 03:30:00+01:00,CDB005,2023-01-16,148.41062036024786,0.0,148.41062036024786
2023-01-16 03:45:00+01:00,CDB005,2023-01-16,104.09107153756278,0.0,104.09107153756278
2023-01-16 04:00:00+01:00,CDB005,2023-01-16,146.060176478023,0.0,146.060176478023
2023-01-16 04:15:00+01:00,CDB005,2023-01-16,159.02410766056605,0.0,159.02410766056605
2023-01-16 04:30:00+01:00,CDB005,2023-01-16,160.4539825979587,0.0,160.4539825979587
2023-01-16 04:45:00+01:00,CDB005,2023-01-16,133.45892933436804,0.0,133.45892933436804
2023-01-16 05:00:00+01:00,CDB005,2023-01-16,101.92654884810996,0.0,101.92654884810996
2023-01-16 05:15:00+01:00,CDB005,2023-01-16,146.1401787485395,0.0,146.1401787485395
2023-01-16 05:30:00+01:00,CDB005,2023-01-16,173.5672572313157,0.0,173.5672572313157
2023-01-16 05:45:00+01:00,CDB005,2023-01-16,211.43214293888636,0.0,211.43214293888636
2023-01-16 06:00:00+01:00,CDB005,2023-01-16,157.98584092401825,0.0,157.98584092401825
2023-01-16 06:15:00+01:00,CDB005,2023-01-16,215.50267887115479,0.0,215.50267887115479
2023-01-16 06:30:00+01:00,CDB005,2023-01-16,747.8938081454387,0.0,747.8938081454387
2023-01-16 06:45:00+01:00,CDB005,2023-01-16,199.7999997820173,0.0,199.7999997820173
2023-01-16 07:00:00+01:00,CDB005,2023-01-16,257.4150441937742,0.0,257.4150441937742
2023-01-16 07:15:00+01:00,CDB005,2023-01-16,394.39285523550853,0.0,394.39285523550853
2023-01-16 07:30:00+01:00,CDB005,2023-01-16,331.7389379180638,0.0,331.7389379180638
2023-01-16 07:45:00+01:00,CDB005,2023-01-16,405.34553704942977,0.0,405.34553704942977
2023-01-16 08:00:00+01:00,CDB005,2023-01-16,280.9203529020326,0.0,280.9203529020326
2023-01-16 08:15:00+01:00,CDB005,2023-01-16,357.9276785169329,0.0,357.9276785169329
2023-01-16 08:30:00+01:00,CDB005,2023-01-16,123.80530946444621,0.0,123.80530946444621
2023-01-16 08:45:00+01:00,CDB005,2023-01-16,210.63928644997733,0.0,210.63928644997733
2023-01-16 09:00:00+01:00,CDB005,2023-01-16,219.085841221092,0.0,219.085841221092
2023-01-16 09:15:00+01:00,CDB005,2023-01-16,191.45892783573694,0.0,191.45892783573694
2023-01-16 09:30:00+01:00,CDB005,2023-01-16,201.10796524993086,0.0,201.10796524993086
2023-01-16 09:45:00+01:00,CDB005,2023-01-16,189.89821420397078,0.0,189.89821420397078
2023-01-16 10:00:00+01:00,CDB005,2023-01-16,119.21415973764606,0.0,119.21415973764606
2023-01-16 10:15:00+01:00,CDB005,2023-01-16,217.00446360451835,0.0,217.00446360451835
2023-01-16 10:30:00+01:00,CDB005,2023-01-16,172.2238923469476,0.0,172.2238923469476
2023-01-16 10:45:00+01:00,CDB005,2023-01-16,139.86785670689173,0.0,139.86785670689173
2023-01-16 11:00:00+01:00,CDB005,2023-01-16,242.53362827807402,0.0,242.53362827807402
2023-01-16 11:15:00+01:00,CDB005,2023-01-16,271.07232189178467,0.0,271.07232189178467
2023-01-16 11:30:00+01:00,CDB005,2023-01-16,189.20530957247303,0.0,189.20530957247303
2023-01-16 11:45:00+01:00,CDB005,2023-01-16,306.55714321136475,0.0,306.55714321136475
2023-01-16 12:00:00+01:00,CDB005,2023-01-16,390.06725534084626,0.0,390.06725534084626
2023-01-16 12:15:00+01:00,CDB005,2023-01-16,172.11071355002267,0.0,172.11071355002267
2023-01-16 12:30:00+01:00,CDB005,2023-01-16,183.35752179981333,0.0,183.35752179981333
2023-01-16 12:45:00+01:00,CDB005,2023-01-16,144.36696420397078,0.0,144.36696420397078
2023-01-16 13:00:00+01:00,CDB005,2023-01-16,118.76637187046288,0.0,118.76637187046288
2023-01-16 13:15:00+01:00,CDB005,2023-01-16,186.52589184897286,0.0,186.52589184897286
2023-01-16 13:30:00+01:00,CDB005,2023-01-16,407.3601766940767,0.0,407.3601766940767
2023-01-16 13:45:00+01:00,CDB005,2023-01-16,1699.0696443830218,0.0,1699.0696443830218
2023-01-16 14:00:00+01:00,CDB005,2023-01-16,127.12920359383642,0.0,127.12920359383642
2023-01-16 14:15:00+01:00,CDB005,2023-01-16,163.8357148851667,0.0,163.8357148851667
2023-01-16 14:30:00+01:00,CDB005,2023-01-16,240.01415907598175,0.0,240.01415907598175
2023-01-16 14:45:00+01:00,CDB005,2023-01-16,339.2544641494751,0.0,339.2544641494751
2023-01-16 15:00:00+01:00,CDB005,2023-01-16,226.81415929203538,0.0,226.81415929203538
2023-01-16 15:15:00+01:00,CDB005,2023-01-16,226.364285332816,0.0,226.364285332816
2023-01-16 15:30:00+01:00,CDB005,2023-01-16,295.52212254347,0.0,295.52212254347
2023-01-16 15:45:00+01:00,CDB005,2023-01-16,274.8758910042899,0.0,274.8758910042899
2023-01-16 16:00:00+01:00,CDB005,2023-01-16,224.60353939090155,0.0,224.60353939090155
2023-01-16 16:15:00+01:00,CDB005,2023-01-16,242.29642977033342,0.0,242.29642977033342
2023-01-16 16:30:00+01:00,CDB005,2023-01-16,277.21946891852184,0.0,277.21946891852184
2023-01-16 16:45:00+01:00,CDB005,2023-01-16,269.1848200389317,0.0,269.1848200389317
2023-01-16 17:00:00+01:00,CDB005,2023-01-16,253.37168047069449,0.0,253.37168047069449
2023-01-16 17:15:00+01:00,CDB005,2023-01-16,241.73124967302596,0.0,241.73124967302596
2023-01-16 17:30:00+01:00,CDB005,2023-01-16,320.3566370601148,0.0,320.3566370601148
2023-01-16 17:45:00+01:00,CDB005,2023-01-16,325.0357129233224,0.0,325.0357129233224
2023-01-16 18:00:00+01:00,CDB005,2023-01-16,286.41327444431,0.0,286.41327444431
2023-01-16 18:15:00+01:00,CDB005,2023-01-16,284.3312495095389,0.0,284.3312495095389
2023-01-16 18:30:00+01:00,CDB005,2023-01-16,393.96460068964325,0.0,393.96460068964325
2023-01-16 18:45:00+01:00,CDB005,2023-01-16,370.29017693655834,0.0,370.29017693655834
2023-01-16 19:00:00+01:00,CDB005,2023-01-16,331.2176975486553,0.0,331.2176975486553
2023-01-16 19:15:00+01:00,CDB005,2023-01-16,270.8125010899135,0.0,270.8125010899135
2023-01-16 19:30:00+01:00,CDB005,2023-01-16,377.8973439984617,0.0,377.8973439984617
2023-01-16 19:45:00+01:00,CDB005,2023-01-16,439.1919651031494,0.0,439.1919651031494
2023-01-16 20:00:00+01:00,CDB005,2023-01-16,380.0663741120195,0.0,380.0663741120195
2023-01-16 20:15:00+01:00,CDB005,2023-01-16,408.2419646126883,0.0,408.2419646126883
2023-01-16 20:30:00+01:00,CDB005,2023-01-16,400.80619447421185,0.0,400.80619447421185
2023-01-16 20:45:00+01:00,CDB005,2023-01-16,789.7901758466448,0.0,789.7901758466448
2023-01-16 21:00:00+01:00,CDB005,2023-01-16,410.872566965829,0.0,410.872566965829
2023-01-16 21:15:00+01:00,CDB005,2023-01-16,282.06339045933316,0.0,282.06339045933316
2023-01-16 21:30:00+01:00,CDB005,2023-01-16,252.36991045116324,0.0,252.36991045116324
2023-01-16 21:45:00+01:00,CDB005,2023-01-16,156.12678718566895,0.0,156.12678718566895
2023-01-16 22:00:00+01:00,CDB005,2023-01-16,203.13451270719546,0.0,203.13451270719546
2023-01-16 22:15:00+01:00,CDB005,2023-01-16,296.908923966544,0.0,296.908923966544
2023-01-16 22:30:00+01:00,CDB005,2023-01-16,175.01592963564713,0.0,175.01592963564713
2023-01-16 22:45:00+01:00,CDB005,2023-01-16,169.74910627092635,0.0,169.74910627092635
2023-01-16 23:00:00+01:00,CDB005,2023-01-16,182.4796455855918,0.0,182.4796455855918
2023-01-16 23:15:00+01:00,CDB005,2023-01-16,197.82142789023263,0.0,197.82142789023263
2023-01-16 23:30:00+01:00,CDB005,2023-01-16,185.79734491668972,0.0,185.79734491668972
2023-01-16 23:45:00+01:00,CDB005,2023-01-16,274.03839349746704,0.0,274.03839349746704
2023-01-17 00:00:00+01:00,CDB005,2023-01-17,1471.8761006583154,0.0,1471.8761006583154
2023-01-17 00:15:00+01:00,CDB005,2023-01-17,220.42232063838415,0.0,220.42232063838415
2023-01-17 00:30:00+01:00,CDB005,2023-01-17,219.88672617684423,0.0,219.88672617684423
2023-01-17 00:45:00+01:00,CDB005,2023-01-17,183.5428570338658,0.0,183.5428570338658
2023-01-17 01:00:00+01:00,CDB005,2023-01-17,155.70884934146846,0.0,155.70884934146846
2023-01-17 01:15:00+01:00,CDB005,2023-01-17,199.69107137407576,0.0,199.69107137407576
2023-01-17 01:30:00+01:00,CDB005,2023-01-17,185.38672482650892,0.0,185.38672482650892
2023-01-17 01:45:00+01:00,CDB005,2023-01-17,733.9330345562527,0.0,733.9330345562527
2023-01-17 02:00:00+01:00,CDB005,2023-01-17,1516.5044234284258,0.0,1516.5044234284258
2023-01-17 02:15:00+01:00,CDB005,2023-01-17,170.3946429661342,0.0,170.3946429661342
2023-01-17 02:30:00+01:00,CDB005,2023-01-17,151.61061892889242,0.0,151.61061892889242
2023-01-17 02:45:00+01:00,CDB005,2023-01-17,174.8767855507987,0.0,174.8767855507987
2023-01-17 03:00:00+01:00,CDB005,2023-01-17,236.20442483277446,0.0,236.20442483277446
2023-01-17 03:15:00+01:00,CDB005,2023-01-17,227.45357172829765,0.0,227.45357172829765
2023-01-17 03:30:00+01:00,CDB005,2023-01-17,185.69646014998443,0.0,185.69646014998443
2023-01-17 03:45:00+01:00,CDB005,2023-01-17,203.71517862592424,0.0,203.71517862592424
2023-01-17 04:00:00+01:00,CDB005,2023-01-17,227.7008841185443,0.0,227.7008841185443
2023-01-17 04:15:00+01:00,CDB005,2023-01-17,340.32321439470564,0.0,340.32321439470564
2023-01-17 04:30:00+01:00,CDB005,2023-01-17,326.1539825169386,0.0,326.1539825169386
2023-01-17 04:45:00+01:00,CDB005,2023-01-17,211.24285752432687,0.0,211.24285752432687
2023-01-17 05:00:00+01:00,CDB005,2023-01-17,243.27522156301853,0.0,243.27522156301853
2023-01-17 05:15:00+01:00,CDB005,2023-01-17,230.9107138769967,0.0,230.9107138769967
2023-01-17 05:30:00+01:00,CDB005,2023-01-17,253.99557522123894,0.0,253.99557522123894
2023-01-17 05:45:00+01:00,CDB005,2023-01-17,232.35446412222726,0.0,232.35446412222726
2023-01-17 06:00:00+01:00,CDB005,2023-01-17,205.8991150982612,0.0,205.8991150982612
2023-01-17 06:15:00+01:00,CDB005,2023-01-17,226.69553579602922,0.0,226.69553579602922
2023-01-17 06:30:00+01:00,CDB005,2023-01-17,475.66813997251796,0.0,475.66813997251796
2023-01-17 06:45:00+01:00,CDB005,2023-01-17,318.00624874659945,0.0,318.00624874659945
2023-01-17 07:00:00+01:00,CDB005,2023-01-17,275.16902660268596,0.0,275.16902660268596
2023-01-17 07:15:00+01:00,CDB005,2023-01-17,355.64910738808766,0.0,355.64910738808766
2023-01-17 07:30:00+01:00,CDB005,2023-01-17,386.5477880967402,0.0,386.5477880967402
2023-01-17 07:45:00+01:00,CDB005,2023-01-17,541.2232115609305,0.0,541.2232115609305
2023-01-17 08:00:00+01:00,CDB005,2023-01-17,316.24070834269565,0.0,316.24070834269565
2023-01-17 08:15:00+01:00,CDB005,2023-01-17,230.85714258466447,0.0,230.85714258466447
2023-01-17 08:30:00+01:00,CDB005,2023-01-17,545.1628316693601,0.0,545.1628316693601
2023-01-17 08:45:00+01:00,CDB005,2023-01-17,700.8946440560477,0.0,700.8946440560477
2023-01-17 09:00:00+01:00,CDB005,2023-01-17,343.10973580959626,0.0,343.10973580959626
2023-01-17 09:15:00+01:00,CDB005,2023-01-17,355.3294642312186,0.0,355.3294642312186
2023-01-17 09:30:00+01:00,CDB005,2023-01-17,297.3982306286297,0.0,297.3982306286297
2023-01-17 09:45:00+01:00,CDB005,2023-01-17,235.6223212650844,0.0,235.6223212650844
2023-01-17 10:00:00+01:00,CDB005,2023-01-17,295.69734596995124,0.0,295.69734596995124
2023-01-17 10:15:00+01:00,CDB005,2023-01-17,264.53214495522633,0.0,264.53214495522633
2023-01-17 10:30:00+01:00,CDB005,2023-01-17,333.9380529623116,0.0,333.9380529623116
2023-01-17 10:45:00+01:00,CDB005,2023-01-17,290.3821427481515,0.0,290.3821427481515
2023-01-17 11:00:00+01:00,CDB005,2023-01-17,285.94690319500137,0.0,285.94690319500137
2023-01-17 11:15:00+01:00,CDB005,2023-01-17,286.3392853055681,0.0,286.3392853055681
2023-01-17 11:30:00+01:00,CDB005,2023-01-17,283.59557470811154,0.0,283.59557470811154
2023-01-17 11:45:00+01:00,CDB005,2023-01-17,285.2999996457781,0.0,285.2999996457781
2023-01-17 12:00:00+01:00,CDB005,2023-01-17,183.0389386742516,0.0,183.0389386742516
